Date,Low,Open,Volume,High,Close,Adjusted Close
02-01-2001,0.26004499197006226,0.265625,452312000,0.2723209857940674,0.265625,0.22642360627651215
03-01-2001,0.2578130066394806,0.2589290142059326,817073600,0.297991007566452,0.2924109995365143,0.24925638735294342
04-01-2001,0.3002229928970337,0.3239400088787079,739396000,0.33035698533058167,0.3046880066394806,0.2597215473651886
05-01-2001,0.28683000802993774,0.30245500802993774,412356000,0.31026801466941833,0.2924109995365143,0.24925638735294342
08-01-2001,0.2845979928970337,0.30245500802993774,373699200,0.30329200625419617,0.295758992433548,0.25211018323898315
09-01-2001,0.295758992433548,0.3002229928970337,588929600,0.31501099467277527,0.30691999197006226,0.2616240978240967
10-01-2001,0.28683000802993774,0.297991007566452,580781600,0.3035709857940674,0.295758992433548,0.25211018323898315
11-01-2001,0.2901790142059326,0.2901790142059326,803734400,0.33035698533058167,0.3214290142059326,0.27399200201034546
12-01-2001,0.3046880066394806,0.3191959857940674,423376800,0.3214290142059326,0.30691999197006226,0.2616240978240967
16-01-2001,0.3035709857940674,0.311383992433548,306118400,0.32589301466941833,0.3058040142059326,0.26067277789115906
17-01-2001,0.29464301466941833,0.313616007566452,840873600,0.313616007566452,0.3002229928970337,0.25591543316841125
18-01-2001,0.31473198533058167,0.31808000802993774,1227010400,0.3348209857940674,0.33370500802993774,0.28445613384246826
19-01-2001,0.33370500802993774,0.3470979928970337,776664000,0.34933000802993774,0.3482140004634857,0.2968238592147827
22-01-2001,0.329241007566452,0.3404020071029663,519327200,0.3504459857940674,0.34375,0.2930186688899994
23-01-2001,0.3404020071029663,0.344866007566452,879530400,0.373883992433548,0.3660709857940674,0.3120454251766205
24-01-2001,0.34933000802993774,0.3683040142059326,717091200,0.36941999197006226,0.3660709857940674,0.3120454251766205
25-01-2001,0.3526790142059326,0.3671880066394806,489708800,0.3671880066394806,0.3560270071029663,0.30348384380340576
26-01-2001,0.3404020071029663,0.3482140004634857,482820800,0.35379499197006226,0.34933000802993774,0.2977750599384308
29-01-2001,0.34933000802993774,0.34933000802993774,855528800,0.38839301466941833,0.3872770071029663,0.33012187480926514
30-01-2001,0.37276801466941833,0.38504499197006226,692423200,0.39285698533058167,0.38839301466941833,0.33107322454452515
31-01-2001,0.3828130066394806,0.3839290142059326,730704800,0.4017859995365143,0.3861609995365143,0.3291705548763275
01-02-2001,0.3660709857940674,0.36941999197006226,369695200,0.3839290142059326,0.37723198533058167,0.3215593993663788
02-02-2001,0.3660709857940674,0.37723198533058167,427341600,0.391741007566452,0.3683040142059326,0.3139488399028778
05-02-2001,0.3526790142059326,0.3660709857940674,286115200,0.3671880066394806,0.360491007566452,0.3072889745235443
06-02-2001,0.35714301466941833,0.3599329888820648,462711200,0.381974995136261,0.37723198533058167,0.3215593993663788
07-02-2001,0.35379499197006226,0.36886200308799744,393887200,0.37276801466941833,0.3705359995365143,0.31585147976875305
08-02-2001,0.360491007566452,0.3671880066394806,604128000,0.376116007566452,0.3705359995365143,0.31585147976875305
